source,cadence,name,mjd,date1,date2,n_inputs,gamma,E0_TeV,wcda_n0,wcda_n0_err,N0,N0_err,F0,F0_err,F0_order,TS,fit_status
Mkn501,day,2024-11-18_2024-11-18,60632.5,2024-11-18,2024-11-18,6,2.6,3.0,7.572e-14,1.218e-13,7.572e-14,1.218e-13,0.07572,0.1218,1e-12,0.42,OK
Mkn501,day,2024-11-19_2024-11-19,60633.5,2024-11-19,2024-11-19,6,2.6,3.0,6.412e-14,1.1775e-13,6.412e-14,1.1775e-13,0.06412,0.11775,1e-12,0.33,OK
Mkn501,day,2024-11-20_2024-11-20,60634.5,2024-11-20,2024-11-20,6,2.6,3.0,7.397e-14,1.1903e-13,7.397e-14,1.1903e-13,0.07397,0.11903,1e-12,0.44,OK
Mkn501,day,2024-11-21_2024-11-21,60635.5,2024-11-21,2024-11-21,6,2.6,3.0,8.258e-14,1.2132e-13,8.258e-14,1.2132e-13,0.08258,0.12132,1e-12,0.52,OK
Mkn501,day,2024-11-22_2024-11-22,60636.5,2024-11-22,2024-11-22,6,2.6,3.0,1.9966e-13,1.3435e-13,1.9966e-13,1.3435e-13,0.19966,0.13435,1e-12,2.94,OK
Mkn501,day,2024-11-23_2024-11-23,60637.5,2024-11-23,2024-11-23,6,2.6,3.0,2.7923e-13,1.5246e-13,2.7923e-13,1.5246e-13,0.27923,0.15246,1e-12,3.99,OK
Mkn501,day,2024-11-24_2024-11-24,60638.5,2024-11-24,2024-11-24,6,2.6,3.0,6.985e-14,1.2611e-13,6.985e-14,1.2611e-13,0.06985,0.12611,1e-12,0.34,OK
Mkn501,day,2024-11-25_2024-11-25,60639.5,2024-11-25,2024-11-25,6,2.6,3.0,1.1891e-13,1.5215e-13,1.1891e-13,1.5215e-13,0.11891,0.15215,1e-12,0.66,OK
Mkn501,day,2024-11-26_2024-11-26,60640.5,2024-11-26,2024-11-26,6,2.6,3.0,1.8319e-13,1.4184e-13,1.8319e-13,1.4184e-13,0.18319,0.14184,1e-12,2.09,OK
Mkn501,day,2024-11-27_2024-11-27,60641.5,2024-11-27,2024-11-27,6,2.6,3.0,3.5427e-13,1.4686e-13,3.5427e-13,1.4686e-13,0.35427,0.14686,1e-12,9.39,OK
Mkn501,day,2024-11-28_2024-11-28,60642.5,2024-11-28,2024-11-28,6,2.6,3.0,0.0,1.0856e-13,0.0,1.0856e-13,0.0,0.10856,1e-12,-0.0,OK
Mkn501,day,2024-11-29_2024-11-29,60643.5,2024-11-29,2024-11-29,6,2.6,3.0,2.2468e-13,1.2265e-13,2.2468e-13,1.2265e-13,0.22468,0.12265,1e-12,4.58,OK
Mkn501,day,2024-11-30_2024-11-30,60644.5,2024-11-30,2024-11-30,6,2.6,3.0,0.0,1.8974e-13,0.0,1.8974e-13,0.0,0.18974,1e-12,-0.0,OK
Mkn501,day,2024-12-01_2024-12-01,60645.5,2024-12-01,2024-12-01,6,2.6,3.0,1.63e-15,6.3893e-13,1.63e-15,6.3893e-13,0.00163,0.63893,1e-12,0.0,OK
Mkn501,day,2024-12-02_2024-12-02,60646.5,2024-12-02,2024-12-02,6,2.6,3.0,3.4000000000000004e-15,3.1644e-13,3.4000000000000004e-15,3.1644e-13,0.0034,0.31644,1e-12,0.0,OK
Mkn501,day,2024-12-03_2024-12-03,60647.5,2024-12-03,2024-12-03,6,2.6,3.0,2.414e-13,1.3326e-13,2.414e-13,1.3326e-13,0.2414,0.13326,1e-12,4.15,OK
Mkn501,day,2024-12-04_2024-12-04,60648.5,2024-12-04,2024-12-04,6,2.6,3.0,2.9706e-13,1.4952e-13,2.9706e-13,1.4952e-13,0.29706,0.14952,1e-12,5.18,OK
Mkn501,day,2024-12-05_2024-12-05,60649.5,2024-12-05,2024-12-05,6,2.6,3.0,1.375e-14,2.0264e-13,1.375e-14,2.0264e-13,0.01375,0.20264,1e-12,0.02,OK
Mkn501,day,2024-12-06_2024-12-06,60650.5,2024-12-06,2024-12-06,6,2.6,3.0,5.017e-14,1.1456e-13,5.017e-14,1.1456e-13,0.05017,0.11456,1e-12,0.23,OK
Mkn501,day,2024-12-07_2024-12-07,60651.5,2024-12-07,2024-12-07,6,2.6,3.0,2.0031e-13,1.3268e-13,2.0031e-13,1.3268e-13,0.20031,0.13268,1e-12,2.89,OK
Mkn501,day,2024-12-08_2024-12-08,60652.5,2024-12-08,2024-12-08,4,2.6,3.0,0.0,1.6781e-13,0.0,1.6781e-13,0.0,0.16781,1e-12,-0.0,OK
Mkn501,day,2024-12-12_2024-12-12,60656.5,2024-12-12,2024-12-12,6,2.6,3.0,4.4018e-13,1.6297e-13,4.4018e-13,1.6297e-13,0.44018,0.16297,1e-12,9.78,OK
Mkn501,day,2024-12-13_2024-12-13,60657.5,2024-12-13,2024-12-13,6,2.6,3.0,2.3655e-13,1.3543e-13,2.3655e-13,1.3543e-13,0.23655,0.13543,1e-12,4.94,OK
Mkn501,day,2024-12-14_2024-12-14,60658.5,2024-12-14,2024-12-14,6,2.6,3.0,6.708e-14,1.3938e-13,6.708e-14,1.3938e-13,0.06708,0.13938,1e-12,0.25,OK
Mkn501,day,2024-12-15_2024-12-15,60659.5,2024-12-15,2024-12-15,6,2.6,3.0,0.0,4.008e-14,0.0,4.008e-14,0.0,0.04008,1e-12,-0.0,OK
Mkn501,day,2024-12-16_2024-12-16,60660.5,2024-12-16,2024-12-16,6,2.6,3.0,1.5439e-13,1.3065e-13,1.5439e-13,1.3065e-13,0.15439,0.13065,1e-12,1.66,OK
Mkn501,day,2024-12-17_2024-12-17,60661.5,2024-12-17,2024-12-17,6,2.6,3.0,4.064e-14,1.2269e-13,4.064e-14,1.2269e-13,0.04064,0.12269,1e-12,0.12,OK
Mkn501,day,2024-12-18_2024-12-18,60662.5,2024-12-18,2024-12-18,6,2.6,3.0,5.915e-14,1.2625e-13,5.915e-14,1.2625e-13,0.05915,0.12625,1e-12,0.23,OK
Mkn501,day,2024-12-19_2024-12-19,60663.5,2024-12-19,2024-12-19,6,2.6,3.0,1.1153e-13,1.0072e-13,1.1153e-13,1.0072e-13,0.11153,0.10072,1e-12,1.73,OK
Mkn501,day,2024-12-20_2024-12-20,60664.5,2024-12-20,2024-12-20,6,2.6,3.0,6.674e-14,1.3257e-13,6.674e-14,1.3257e-13,0.06674,0.13257,1e-12,0.27,OK
Mkn501,day,2024-12-21_2024-12-21,60665.5,2024-12-21,2024-12-21,6,2.6,3.0,2.3057e-13,1.2576e-13,2.3057e-13,1.2576e-13,0.23057,0.12576,1e-12,4.72,OK
Mkn501,day,2024-12-22_2024-12-22,60666.5,2024-12-22,2024-12-22,6,2.6,3.0,8.738e-14,1.2302e-13,8.738e-14,1.2302e-13,0.08738,0.12302,1e-12,0.57,OK
Mkn501,day,2024-12-23_2024-12-23,60667.5,2024-12-23,2024-12-23,6,2.6,3.0,3.6684e-13,1.4613e-13,3.6684e-13,1.4613e-13,0.36684,0.14613,1e-12,8.4,OK
Mkn501,day,2024-12-24_2024-12-24,60668.5,2024-12-24,2024-12-24,6,2.6,3.0,1.6054e-13,1.1182e-13,1.6054e-13,1.1182e-13,0.16054,0.11182,1e-12,4.28,OK
Mkn501,day,2024-12-25_2024-12-25,60669.5,2024-12-25,2024-12-25,6,2.6,3.0,8.528e-14,1.0955e-13,8.528e-14,1.0955e-13,0.08528,0.10955,1e-12,0.72,OK
Mkn501,day,2024-12-26_2024-12-26,60670.5,2024-12-26,2024-12-26,6,2.6,3.0,1.2054e-13,1.3231e-13,1.2054e-13,1.3231e-13,0.12054,0.13231,1e-12,0.98,OK
Mkn501,day,2024-12-27_2024-12-27,60671.5,2024-12-27,2024-12-27,6,2.6,3.0,0.0,6.288e-14,0.0,6.288e-14,0.0,0.06288,1e-12,-0.0,OK
Mkn501,day,2024-12-28_2024-12-28,60672.5,2024-12-28,2024-12-28,6,2.6,3.0,0.0,3.501e-14,0.0,3.501e-14,0.0,0.03501,1e-12,-0.0,OK
Mkn501,day,2024-12-29_2024-12-29,60673.5,2024-12-29,2024-12-29,6,2.6,3.0,1.2911e-13,1.2963e-13,1.2911e-13,1.2963e-13,0.12911,0.12963,1e-12,1.21,OK
Mkn501,day,2024-12-30_2024-12-30,60674.5,2024-12-30,2024-12-30,6,2.6,3.0,4.004e-14,1.2283e-13,4.004e-14,1.2283e-13,0.04004,0.12283,1e-12,0.11,OK
Mkn501,day,2024-12-31_2024-12-31,60675.5,2024-12-31,2024-12-31,6,2.6,3.0,7.615e-14,1.0885e-13,7.615e-14,1.0885e-13,0.07615,0.10885,1e-12,0.59,OK
Mkn501,day,2025-01-01_2025-01-01,60676.5,2025-01-01,2025-01-01,6,2.6,3.0,1.9813e-13,1.1753e-13,1.9813e-13,1.1753e-13,0.19813,0.11753,1e-12,5.05,OK
Mkn501,day,2025-01-02_2025-01-02,60677.5,2025-01-02,2025-01-02,6,2.6,3.0,4.07e-14,1.3209e-13,4.07e-14,1.3209e-13,0.0407,0.13209,1e-12,0.1,OK
Mkn501,day,2025-01-03_2025-01-03,60678.5,2025-01-03,2025-01-03,5,2.6,3.0,6.533e-14,1.3853e-13,6.533e-14,1.3853e-13,0.06533,0.13853,1e-12,0.24,OK
Mkn501,day,2025-01-04_2025-01-04,60679.5,2025-01-04,2025-01-04,6,2.6,3.0,6.055e-14,1.1629e-13,6.055e-14,1.1629e-13,0.06055,0.11629,1e-12,0.3,OK
Mkn501,day,2025-01-05_2025-01-05,60680.5,2025-01-05,2025-01-05,6,2.6,3.0,2.801e-14,6.817e-14,2.801e-14,6.817e-14,0.02801,0.06817,1e-12,0.21,OK
Mkn501,day,2025-01-06_2025-01-06,60681.5,2025-01-06,2025-01-06,6,2.6,3.0,1.7919e-13,1.4297e-13,1.7919e-13,1.4297e-13,0.17919,0.14297,1e-12,1.94,OK
Mkn501,day,2025-01-07_2025-01-07,60682.5,2025-01-07,2025-01-07,6,2.6,3.0,0.0,8.8e-14,0.0,8.8e-14,0.0,0.088,1e-12,-0.0,OK
Mkn501,day,2025-01-08_2025-01-08,60683.5,2025-01-08,2025-01-08,6,2.6,3.0,2.2409e-13,1.4472e-13,2.2409e-13,1.4472e-13,0.22409,0.14472,1e-12,3.0,OK
Mkn501,day,2025-01-09_2025-01-09,60684.5,2025-01-09,2025-01-09,6,2.6,3.0,0.0,7.777e-14,0.0,7.777e-14,0.0,0.07777,1e-12,-0.0,OK
Mkn501,day,2025-01-10_2025-01-10,60685.5,2025-01-10,2025-01-10,6,2.6,3.0,1.784e-13,1.4747e-13,1.784e-13,1.4747e-13,0.1784,0.14747,1e-12,1.73,OK
Mkn501,day,2025-01-11_2025-01-11,60686.5,2025-01-11,2025-01-11,6,2.6,3.0,1.545e-13,1.2441e-13,1.545e-13,1.2441e-13,0.1545,0.12441,1e-12,1.9,OK
Mkn501,day,2025-01-12_2025-01-12,60687.5,2025-01-12,2025-01-12,6,2.6,3.0,1.1663e-13,1.0514e-13,1.1663e-13,1.0514e-13,0.11663,0.10514,1e-12,2.54,OK
Mkn501,day,2025-01-13_2025-01-13,60688.5,2025-01-13,2025-01-13,4,2.6,3.0,2.4871e-13,1.3657e-13,2.4871e-13,1.3657e-13,0.24871,0.13657,1e-12,4.59,OK
Mkn501,day,2025-01-14_2025-01-14,60689.5,2025-01-14,2025-01-14,6,2.6,3.0,9.999999999999999e-18,4.2067e-13,9.999999999999999e-18,4.2067e-13,1e-05,0.42067,1e-12,-0.0,OK
Mkn501,day,2025-01-15_2025-01-15,60690.5,2025-01-15,2025-01-15,6,2.6,3.0,1.048e-14,5.1432e-13,1.048e-14,5.1432e-13,0.01048,0.51432,1e-12,0.0,OK
Mkn501,day,2025-01-16_2025-01-16,60691.5,2025-01-16,2025-01-16,6,2.6,3.0,0.0,5.075e-14,0.0,5.075e-14,0.0,0.05075,1e-12,-0.0,OK
Mkn501,day,2025-01-17_2025-01-17,60692.5,2025-01-17,2025-01-17,5,2.6,3.0,0.0,1.4517e-13,0.0,1.4517e-13,0.0,0.14517,1e-12,-0.0,OK
Mkn501,day,2025-01-18_2025-01-18,60693.5,2025-01-18,2025-01-18,6,2.6,3.0,2.0187e-13,1.2197e-13,2.0187e-13,1.2197e-13,0.20187,0.12197,1e-12,4.21,OK
Mkn501,day,2025-01-19_2025-01-19,60694.5,2025-01-19,2025-01-19,6,2.6,3.0,2.063e-13,1.3433e-13,2.063e-13,1.3433e-13,0.2063,0.13433,1e-12,3.19,OK
Mkn501,day,2025-01-20_2025-01-20,60695.5,2025-01-20,2025-01-20,6,2.6,3.0,2.0028e-13,1.3815e-13,2.0028e-13,1.3815e-13,0.20028,0.13815,1e-12,2.55,OK
Mkn501,day,2025-01-21_2025-01-21,60696.5,2025-01-21,2025-01-21,6,2.6,3.0,1.2739e-13,1.5131e-13,1.2739e-13,1.5131e-13,0.12739,0.15131,1e-12,0.77,OK
Mkn501,day,2025-01-22_2025-01-22,60697.5,2025-01-22,2025-01-22,6,2.6,3.0,7.117e-14,1.4266e-13,7.117e-14,1.4266e-13,0.07117,0.14266,1e-12,0.26,OK
Mkn501,day,2025-01-23_2025-01-23,60698.5,2025-01-23,2025-01-23,6,2.6,3.0,1.6463e-13,1.1549e-13,1.6463e-13,1.1549e-13,0.16463,0.11549,1e-12,3.75,OK
Mkn501,day,2025-01-24_2025-01-24,60699.5,2025-01-24,2025-01-24,6,2.6,3.0,1.8082e-13,1.6399e-13,1.8082e-13,1.6399e-13,0.18082,0.16399,1e-12,1.31,OK
Mkn501,day,2025-01-25_2025-01-25,60700.5,2025-01-25,2025-01-25,6,2.6,3.0,1.9249e-13,1.4427e-13,1.9249e-13,1.4427e-13,0.19249,0.14427,1e-12,2.28,OK
Mkn501,day,2025-01-26_2025-01-26,60701.5,2025-01-26,2025-01-26,6,2.6,3.0,3.0796e-13,1.3436e-13,3.0796e-13,1.3436e-13,0.30796,0.13436,1e-12,8.19,OK
Mkn501,day,2025-01-27_2025-01-27,60702.5,2025-01-27,2025-01-27,6,2.6,3.0,0.0,5.567e-14,0.0,5.567e-14,0.0,0.05567,1e-12,-0.0,OK
Mkn501,day,2025-01-28_2025-01-28,60703.5,2025-01-28,2025-01-28,6,2.6,3.0,1.0337e-13,1.0818e-13,1.0337e-13,1.0818e-13,0.10337,0.10818,1e-12,1.14,OK
Mkn501,day,2025-01-29_2025-01-29,60704.5,2025-01-29,2025-01-29,6,2.6,3.0,4.354e-14,1.0627e-13,4.354e-14,1.0627e-13,0.04354,0.10627,1e-12,0.18,OK
Mkn501,day,2025-01-30_2025-01-30,60705.5,2025-01-30,2025-01-30,6,2.6,3.0,2.3342e-13,1.4163e-13,2.3342e-13,1.4163e-13,0.23342,0.14163,1e-12,3.51,OK
Mkn501,day,2025-01-31_2025-01-31,60706.5,2025-01-31,2025-01-31,6,2.6,3.0,1.4121e-13,1.3101e-13,1.4121e-13,1.3101e-13,0.14121,0.13101,1e-12,1.42,OK
Mkn501,day,2025-02-02_2025-02-02,60708.5,2025-02-02,2025-02-02,6,2.6,3.0,2.5918e-13,1.3722e-13,2.5918e-13,1.3722e-13,0.25918,0.13722,1e-12,5.91,OK
Mkn501,day,2025-02-03_2025-02-03,60709.5,2025-02-03,2025-02-03,6,2.6,3.0,1.3652e-13,1.1268e-13,1.3652e-13,1.1268e-13,0.13652,0.11268,1e-12,2.33,OK
Mkn501,day,2025-02-04_2025-02-04,60710.5,2025-02-04,2025-02-04,6,2.6,3.0,0.0,1.4163e-13,0.0,1.4163e-13,0.0,0.14163,1e-12,-0.0,OK
Mkn501,day,2025-02-05_2025-02-05,60711.5,2025-02-05,2025-02-05,6,2.6,3.0,0.0,5.657e-14,0.0,5.657e-14,0.0,0.05657,1e-12,-0.0,OK
Mkn501,day,2025-02-06_2025-02-06,60712.5,2025-02-06,2025-02-06,6,2.6,3.0,2.385e-13,1.4118e-13,2.385e-13,1.4118e-13,0.2385,0.14118,1e-12,3.6,OK
Mkn501,day,2025-02-07_2025-02-07,60713.5,2025-02-07,2025-02-07,6,2.6,3.0,2.8766e-13,1.5476e-13,2.8766e-13,1.5476e-13,0.28766,0.15476,1e-12,4.18,OK
Mkn501,day,2025-02-08_2025-02-08,60714.5,2025-02-08,2025-02-08,6,2.6,3.0,1.5084e-13,1.1327e-13,1.5084e-13,1.1327e-13,0.15084,0.11327,1e-12,2.33,OK
Mkn501,day,2025-02-09_2025-02-09,60715.5,2025-02-09,2025-02-09,6,2.6,3.0,4.4604e-13,1.6343e-13,4.4604e-13,1.6343e-13,0.44604,0.16343,1e-12,9.53,OK
Mkn501,day,2025-02-10_2025-02-10,60716.5,2025-02-10,2025-02-10,6,2.6,3.0,3.6267e-13,1.4477e-13,3.6267e-13,1.4477e-13,0.36267,0.14477,1e-12,8.74,OK
Mkn501,day,2025-02-11_2025-02-11,60717.5,2025-02-11,2025-02-11,6,2.6,3.0,2.6349e-13,1.2532e-13,2.6349e-13,1.2532e-13,0.26349,0.12532,1e-12,6.67,OK
Mkn501,day,2025-02-12_2025-02-12,60718.5,2025-02-12,2025-02-12,6,2.6,3.0,1.4218e-13,1.1285e-13,1.4218e-13,1.1285e-13,0.14218,0.11285,1e-12,3.33,OK
Mkn501,day,2025-02-13_2025-02-13,60719.5,2025-02-13,2025-02-13,6,2.6,3.0,3.3375e-13,1.5967e-13,3.3375e-13,1.5967e-13,0.33375,0.15967,1e-12,5.28,OK
Mkn501,day,2025-02-14_2025-02-14,60720.5,2025-02-14,2025-02-14,6,2.6,3.0,3.994e-13,1.5257e-13,3.994e-13,1.5257e-13,0.3994,0.15257,1e-12,9.26,OK
Mkn501,day,2025-02-15_2025-02-15,60721.5,2025-02-15,2025-02-15,6,2.6,3.0,2.1177e-13,1.2767e-13,2.1177e-13,1.2767e-13,0.21177,0.12767,1e-12,3.76,OK
Mkn501,day,2025-02-16_2025-02-16,60722.5,2025-02-16,2025-02-16,6,2.6,3.0,3.2914e-13,1.4422e-13,3.2914e-13,1.4422e-13,0.32914,0.14422,1e-12,8.3,OK
Mkn501,day,2025-02-17_2025-02-17,60723.5,2025-02-17,2025-02-17,6,2.6,3.0,2.5342e-13,1.3758e-13,2.5342e-13,1.3758e-13,0.25342,0.13758,1e-12,4.51,OK
Mkn501,day,2025-02-18_2025-02-18,60724.5,2025-02-18,2025-02-18,6,2.6,3.0,0.0,2.8796e-13,0.0,2.8796e-13,0.0,0.28796,1e-12,-0.0,OK
Mkn501,day,2025-02-19_2025-02-19,60725.5,2025-02-19,2025-02-19,6,2.6,3.0,1.2851e-13,1.3393e-13,1.2851e-13,1.3393e-13,0.12851,0.13393,1e-12,1.1,OK
Mkn501,day,2025-02-20_2025-02-20,60726.5,2025-02-20,2025-02-20,6,2.6,3.0,0.0,1.087e-13,0.0,1.087e-13,0.0,0.1087,1e-12,-0.0,OK
Mkn501,day,2025-02-21_2025-02-21,60727.5,2025-02-21,2025-02-21,6,2.6,3.0,1.2237e-13,1.3307e-13,1.2237e-13,1.3307e-13,0.12237,0.13307,1e-12,0.99,OK
Mkn501,day,2025-02-22_2025-02-22,60728.5,2025-02-22,2025-02-22,6,2.6,3.0,7.992e-14,1.3666e-13,7.992e-14,1.3666e-13,0.07992,0.13666,1e-12,0.36,OK
Mkn501,day,2025-02-23_2025-02-23,60729.5,2025-02-23,2025-02-23,6,2.6,3.0,3.4374e-13,1.343e-13,3.4374e-13,1.343e-13,0.34374,0.1343,1e-12,9.46,OK
Mkn501,day,2025-02-24_2025-02-24,60730.5,2025-02-24,2025-02-24,6,2.6,3.0,1.9975e-13,1.1422e-13,1.9975e-13,1.1422e-13,0.19975,0.11422,1e-12,5.49,OK
Mkn501,day,2025-02-25_2025-02-25,60731.5,2025-02-25,2025-02-25,6,2.6,3.0,2.7795e-13,1.3495e-13,2.7795e-13,1.3495e-13,0.27795,0.13495,1e-12,6.88,OK
Mkn501,day,2025-02-26_2025-02-26,60732.5,2025-02-26,2025-02-26,6,2.6,3.0,1.1762e-13,1.3282e-13,1.1762e-13,1.3282e-13,0.11762,0.13282,1e-12,0.93,OK
Mkn501,day,2025-02-27_2025-02-27,60733.5,2025-02-27,2025-02-27,6,2.6,3.0,8.79e-14,1.0819e-13,8.79e-14,1.0819e-13,0.0879,0.10819,1e-12,0.81,OK
Mkn501,day,2025-02-28_2025-02-28,60734.5,2025-02-28,2025-02-28,6,2.6,3.0,1.5654e-13,1.3073e-13,1.5654e-13,1.3073e-13,0.15654,0.13073,1e-12,1.75,OK
Mkn501,day,2025-03-01_2025-03-01,60735.5,2025-03-01,2025-03-01,6,2.6,3.0,2.7756e-13,1.3661e-13,2.7756e-13,1.3661e-13,0.27756,0.13661,1e-12,5.34,OK
Mkn501,day,2025-03-02_2025-03-02,60736.5,2025-03-02,2025-03-02,6,2.6,3.0,3.119e-13,1.4187e-13,3.119e-13,1.4187e-13,0.3119,0.14187,1e-12,6.94,OK
Mkn501,day,2025-03-03_2025-03-03,60737.5,2025-03-03,2025-03-03,6,2.6,3.0,1.9438e-13,1.3669e-13,1.9438e-13,1.3669e-13,0.19438,0.13669,1e-12,2.49,OK
Mkn501,day,2025-03-04_2025-03-04,60738.5,2025-03-04,2025-03-04,6,2.6,3.0,4.964e-14,1.1016e-13,4.964e-14,1.1016e-13,0.04964,0.11016,1e-12,0.23,OK
Mkn501,day,2025-03-05_2025-03-05,60739.5,2025-03-05,2025-03-05,6,2.6,3.0,9.667e-14,1.1925e-13,9.667e-14,1.1925e-13,0.09667,0.11925,1e-12,0.75,OK
Mkn501,day,2025-03-06_2025-03-06,60740.5,2025-03-06,2025-03-06,6,2.6,3.0,1.274e-14,2.0269e-13,1.274e-14,2.0269e-13,0.01274,0.20269,1e-12,0.02,OK
Mkn501,day,2025-03-07_2025-03-07,60741.5,2025-03-07,2025-03-07,6,2.6,3.0,2.6887e-13,1.4109e-13,2.6887e-13,1.4109e-13,0.26887,0.14109,1e-12,4.6,OK
Mkn501,day,2025-03-08_2025-03-08,60742.5,2025-03-08,2025-03-08,6,2.6,3.0,0.0,2.2184e-13,0.0,2.2184e-13,0.0,0.22184,1e-12,-0.0,OK
Mkn501,day,2025-03-09_2025-03-09,60743.5,2025-03-09,2025-03-09,6,2.6,3.0,2.434e-14,5.688e-14,2.434e-14,5.688e-14,0.02434,0.05688,1e-12,0.25,OK
Mkn501,day,2025-03-10_2025-03-10,60744.5,2025-03-10,2025-03-10,6,2.6,3.0,1.179e-14,1.3903e-13,1.179e-14,1.3903e-13,0.01179,0.13903,1e-12,0.02,OK
Mkn501,day,2025-03-11_2025-03-11,60745.5,2025-03-11,2025-03-11,6,2.6,3.0,4.968e-14,1.167e-13,4.968e-14,1.167e-13,0.04968,0.1167,1e-12,0.2,OK
Mkn501,day,2025-03-12_2025-03-12,60746.5,2025-03-12,2025-03-12,6,2.6,3.0,1.7862e-13,1.3865e-13,1.7862e-13,1.3865e-13,0.17862,0.13865,1e-12,2.03,OK
Mkn501,day,2025-03-13_2025-03-13,60747.5,2025-03-13,2025-03-13,6,2.6,3.0,3.1906e-13,1.4393e-13,3.1906e-13,1.4393e-13,0.31906,0.14393,1e-12,6.55,OK
Mkn501,day,2025-03-14_2025-03-14,60748.5,2025-03-14,2025-03-14,6,2.6,3.0,1.8371e-13,1.2183e-13,1.8371e-13,1.2183e-13,0.18371,0.12183,1e-12,3.13,OK
Mkn501,day,2025-03-15_2025-03-15,60749.5,2025-03-15,2025-03-15,6,2.6,3.0,1.2585e-13,1.4542e-13,1.2585e-13,1.4542e-13,0.12585,0.14542,1e-12,0.82,OK
Mkn501,day,2025-03-16_2025-03-16,60750.5,2025-03-16,2025-03-16,6,2.6,3.0,4.3383e-13,1.5556e-13,4.3383e-13,1.5556e-13,0.43383,0.15556,1e-12,11.32,OK
Mkn501,day,2025-03-17_2025-03-17,60751.5,2025-03-17,2025-03-17,6,2.6,3.0,2.1806e-13,1.1281e-13,2.1806e-13,1.1281e-13,0.21806,0.11281,1e-12,6.79,OK
Mkn501,day,2025-03-18_2025-03-18,60752.5,2025-03-18,2025-03-18,6,2.6,3.0,4.469e-14,1.3545e-13,4.469e-14,1.3545e-13,0.04469,0.13545,1e-12,0.11,OK
Mkn501,day,2025-03-19_2025-03-19,60753.5,2025-03-19,2025-03-19,6,2.6,3.0,0.0,1.3474e-13,0.0,1.3474e-13,0.0,0.13474,1e-12,-0.0,OK
Mkn501,day,2025-03-20_2025-03-20,60754.5,2025-03-20,2025-03-20,6,2.6,3.0,0.0,2.801e-14,0.0,2.801e-14,0.0,0.02801,1e-12,-0.0,OK
Mkn501,day,2025-03-21_2025-03-21,60755.5,2025-03-21,2025-03-21,6,2.6,3.0,2.448e-14,1.3289e-13,2.448e-14,1.3289e-13,0.02448,0.13289,1e-12,0.05,OK
Mkn501,day,2025-03-22_2025-03-22,60756.5,2025-03-22,2025-03-22,6,2.6,3.0,2.9667e-13,1.3938e-13,2.9667e-13,1.3938e-13,0.29667,0.13938,1e-12,5.93,OK
Mkn501,day,2025-03-23_2025-03-23,60757.5,2025-03-23,2025-03-23,6,2.6,3.0,2.5801e-13,1.1315e-13,2.5801e-13,1.1315e-13,0.25801,0.11315,1e-12,9.2,OK
Mkn501,day,2025-03-24_2025-03-24,60758.5,2025-03-24,2025-03-24,6,2.6,3.0,1.5134e-13,1.4038e-13,1.5134e-13,1.4038e-13,0.15134,0.14038,1e-12,1.31,OK
Mkn501,day,2025-03-25_2025-03-25,60759.5,2025-03-25,2025-03-25,6,2.6,3.0,3.1836e-13,1.5948e-13,3.1836e-13,1.5948e-13,0.31836,0.15948,1e-12,4.72,OK
Mkn501,day,2025-03-27_2025-03-27,60761.5,2025-03-27,2025-03-27,6,2.6,3.0,3.5788e-13,1.547e-13,3.5788e-13,1.547e-13,0.35788,0.1547,1e-12,7.0,OK
Mkn501,day,2025-03-28_2025-03-28,60762.5,2025-03-28,2025-03-28,6,2.6,3.0,0.0,4.161e-13,0.0,4.161e-13,0.0,0.4161,1e-12,-0.0,OK
Mkn501,day,2025-03-29_2025-03-29,60763.5,2025-03-29,2025-03-29,6,2.6,3.0,1.92e-13,1.2568e-13,1.92e-13,1.2568e-13,0.192,0.12568,1e-12,3.2,OK
Mkn501,day,2025-03-30_2025-03-30,60764.5,2025-03-30,2025-03-30,6,2.6,3.0,2.1093e-13,1.1434e-13,2.1093e-13,1.1434e-13,0.21093,0.11434,1e-12,6.07,OK
Mkn501,day,2025-03-31_2025-03-31,60765.5,2025-03-31,2025-03-31,6,2.6,3.0,4.738e-14,1.0109e-13,4.738e-14,1.0109e-13,0.04738,0.10109,1e-12,0.25,OK
Mkn501,day,2025-04-01_2025-04-01,60766.5,2025-04-01,2025-04-01,6,2.6,3.0,1.8673e-13,1.3736e-13,1.8673e-13,1.3736e-13,0.18673,0.13736,1e-12,2.31,OK
Mkn501,day,2025-04-02_2025-04-02,60767.5,2025-04-02,2025-04-02,6,2.6,3.0,7.812e-14,1.1451e-13,7.812e-14,1.1451e-13,0.07812,0.11451,1e-12,0.53,OK
Mkn501,day,2025-04-03_2025-04-03,60768.5,2025-04-03,2025-04-03,6,2.6,3.0,2.9337e-13,1.3964e-13,2.9337e-13,1.3964e-13,0.29337,0.13964,1e-12,10.6,OK
Mkn501,day,2025-04-04_2025-04-04,60769.5,2025-04-04,2025-04-04,6,2.6,3.0,3.3179e-13,1.3303e-13,3.3179e-13,1.3303e-13,0.33179,0.13303,1e-12,8.69,OK
Mkn501,day,2025-04-05_2025-04-05,60770.5,2025-04-05,2025-04-05,6,2.6,3.0,4.798e-14,1.2875e-13,4.798e-14,1.2875e-13,0.04798,0.12875,1e-12,0.15,OK
Mkn501,day,2025-04-06_2025-04-06,60771.5,2025-04-06,2025-04-06,6,2.6,3.0,4.2142e-13,1.5054e-13,4.2142e-13,1.5054e-13,0.42142,0.15054,1e-12,11.7,OK
